Date,Open,High,Low,Close,Volume,Adj Close
2013-09-26,308.040001,314.490002,307.499989,313.510006,12460700,44.787144
2013-09-25,308.200005,310.800011,304.05999,307.140007,14639100,43.877144
2013-09-24,301.300007,309.400005,300.349998,306.490005,18780300,43.784286
2013-09-23,320.390003,320.390003,299.519993,302.039997,32030600,43.148571
2013-09-20,305.840004,315.890007,305.619999,313.830013,30791600,44.832859
2013-09-19,308.369995,308.750004,304.010002,305.499996,17449600,43.642857
2013-09-18,298.960007,307.679993,298.119987,306.920002,13739600,43.845715
2013-09-17,302.039997,303.259998,297.700005,299.550007,18200700,42.792858
2013-09-16,309.999992,310.19001,301.799992,302.16,14055300,43.165714
2013-09-13,301.999996,306.000008,299.189999,305.650013,15029700,43.664288
2013-09-12,301.839993,306.450005,298.350006,301.409996,21947800,43.058571
2013-09-11,313.739998,314.180008,303.880013,308.300007,29940400,44.042858
2013-09-10,297.50,313.240013,296.809998,313.060009,36682100,44.722858
2013-09-09,292.750011,295.300003,290.279995,294.14999,13840400,42.021427
2013-09-06,296.330013,296.509991,290.199993,291.539997,17698800,41.648571
2013-09-05,296.800011,298.929993,294.42001,295.110012,19072200,42.158573
2013-09-04,288.839989,293.060005,286.990013,292.430004,19701500,41.775715
2013-09-03,287.429996,290.709991,284.550011,288.999992,19969600,41.285713
2013-08-30,288.249989,288.830002,282.950001,283.909996,15149400,40.558571
2013-08-29,284.029999,290.230007,283.840008,287.850006,19059600,41.121429
2013-08-28,278.659996,285.000008,276.399998,283.359997,19355700,40.48
2013-08-27,279.149994,285.880001,274.500008,276.039989,23138500,39.434284
2013-08-26,276.110004,289.939987,274.039997,282.720009,31017700,40.388573
2013-08-23,270.049999,278.390003,269.019989,278.359989,22285200,39.765713
2013-08-22,272.519989,273.460011,268.230011,269.749992,9961700,38.535713
2013-08-21,272.890011,274.649998,267.500008,270.370007,21258300,38.624287
2013-08-20,262.929996,273.540012,262.50,273.289993,30140600,39.041428
2013-08-19,258.000004,263.499996,257.750011,259.779991,15497300,37.111427
2013-08-16,253.209988,260.150013,251.129993,258.87001,21354200,36.98143
2013-08-15,259.00,260.489994,251.360012,253.409992,16629200,36.201427
2013-08-14,258.300011,263.789989,258.020004,261.809998,17399900,37.401428
2013-08-13,258.650005,262.199993,253.260002,259.189991,21940800,37.027142
2013-08-12,251.28001,257.000008,250.419991,256.599998,17804500,36.657143
2013-08-09,249.989994,253.709999,249.800003,252.750004,12322800,36.107143
2013-08-08,251.87001,253.89999,248.450012,250.39999,14800100,35.771427
2013-08-07,254.360001,257.470005,248.660004,249.210003,16328900,35.601429
2013-08-06,253.950005,257.599995,250.10001,255.900009,20413400,36.557144
2013-08-05,243.909988,253.89999,241.379997,253.839989,22962100,36.262856
2013-08-02,249.339993,249.339993,244.799995,246.18,13879600,35.168571
2013-08-01,246.540009,250.000008,244.570004,249.119987,14139300,35.58857
2013-07-31,243.410004,247.099995,241.94001,244.479988,13120800,34.925713
2013-07-30,245.400009,247.91,241.809994,243.759998,10890600,34.822857
2013-07-29,246.059998,250.67001,242.499996,244.959999,13215300,34.994286
2013-07-26,244.619991,246.979992,240.809998,246.30999,17826900,35.187141
2013-07-25,240.560005,247.660007,239.910004,246.740013,19634300,35.248573
2013-07-24,249.720001,252.249992,240.199997,241.299995,33409600,34.471428
2013-07-23,251.400013,262.230007,246.200001,250.259987,76829200,35.751427
2013-07-22,266.850006,268.749996,257.12001,261.959988,47313700,37.422855
2013-07-19,267.429993,267.950005,263.179989,264.579994,18120200,37.797142
2013-07-18,270.310005,270.310005,264.000008,266.409996,20487600,38.058571
2013-07-17,261.239998,268.259998,258.670006,267.919991,19510400,38.274284
2013-07-16,257.290001,266.369995,256.700001,260.480007,33356400,37.21143
2013-07-15,259.400009,259.850006,252.12999,257.980003,20612900,36.854286
2013-07-12,245.830006,257.430004,245.750004,257.259987,34238400,36.751427
2013-07-11,247.999989,249.199989,240.820011,244.169994,21146300,34.881428
2013-07-10,245.549999,246.89999,239.209988,243.82,22578500,34.831429
2013-07-09,235.040012,247.409988,234.869995,247.380001,35509600,35.34
2013-07-08,226.979988,235.23999,225.509995,233.099995,24289300,33.299999
2013-07-05,222.089996,225.249989,219.33,225.099998,9957500,32.157143
2013-07-03,222.119997,224.00,218.950005,220.909996,8625400,31.558571
2013-07-02,225.229988,227.470013,217.999996,221.459995,17730300,31.637142
2013-07-01,213.620003,225.32999,212.000006,224.280006,24517500,32.040001
2013-06-28,214.270004,216.299997,210.050001,211.089998,19581100,30.155714
2013-06-27,212.91,216.729994,209.600004,214.969994,18326700,30.709999
2013-06-26,214.549997,218.250002,210.820005,212.099995,18834200,30.299999
2013-06-25,211.970005,213.50,207.559998,212.90,20918800,30.414286
2013-06-24,213.000002,219.079994,209.000004,215.599995,17896200,30.799999
2013-06-21,225.050011,226.380001,214.200003,216.899998,23398200,30.985714
2013-06-20,229.470005,231.00,220.540001,223.520002,21116200,31.931429
2013-06-19,228.000011,235.880005,227.609989,232.30999,22353100,33.187141
2013-06-18,230.240009,231.00,226.400002,228.82999,17476900,32.689999
2013-06-17,225.540009,230.499989,223.749994,229.23,35851200,32.747143
2013-06-14,214.770002,217.290007,212.32,213.989998,12495700,30.57
2013-06-13,207.989994,215.549994,205.749996,215.390003,18511500,30.77
2013-06-12,215.83,215.83,206.869995,207.639999,19108600,29.662857
2013-06-11,217.850006,220.269995,213.799994,214.459995,14213500,30.637142
2013-06-10,223.030005,223.329998,216.060005,220.929996,13812400,31.561428
2013-06-07,218.639997,220.819994,215.649996,220.219994,15299200,31.459999
2013-06-06,222.119997,225.400005,213.999998,217.740004,26069400,31.105715
2013-06-05,223.189995,228.000011,218.400005,223.460001,33096000,31.922857
2013-06-04,220.120005,227.549988,218.569996,225.30999,23006900,32.187141
2013-06-03,227.050003,227.50,217.57,221.969994,21270900,31.709999
2013-05-31,225.240002,229.579994,224.049988,226.250011,25416300,32.32143
2013-05-30,216.030005,223.000004,211.549995,222.659996,24087700,31.808571
2013-05-29,214.549997,221.379993,209.909998,215.340002,34101900,30.762857
2013-05-28,231.750004,235.960007,212.980001,214.190002,39525500,30.598572
2013-05-24,225.229988,229.000008,224.500011,228.740002,11808300,32.677143
2013-05-23,225.700012,228.199989,221.549997,226.179996,16198000,32.311428
2013-05-22,234.399998,238.200005,226.640007,228.559998,21769300,32.651428
2013-05-21,240.039993,240.900013,235.000011,237.089993,11491200,33.869999
2013-05-20,238.44001,241.64999,236.759998,239.549995,14765800,34.221428
2013-05-17,238.529999,242.749989,236.000008,238.999996,20141100,34.142857
2013-05-16,246.950005,248.849995,235.199989,237.029991,28053200,33.861427
2013-05-15,239.469994,245.429996,237.830009,243.39999,36029700,34.771427
2013-05-14,231.990009,236.590008,230.799995,233.970001,38535700,33.424286
2013-05-13,217.170004,229.69001,217.140003,229.37999,41357400,32.76857
2013-05-10,216.41,219.749996,214.559998,217.690002,18844700,31.098572
2013-05-09,208.029995,218.880003,206.52,216.41,36108800,30.915714
2013-05-08,204.930004,210.399996,204.529995,208.609995,17623200,29.801428
2013-05-07,208.779999,210.519999,205.600006,206.249994,17079300,29.464285
2013-05-06,209.630005,212.450003,204.019997,210.690002,31731000,30.098572
2013-05-03,215.779999,218.230001,212.699995,213.449999,15431500,30.492857
2013-05-02,213.239994,215.450005,210.190004,214.489996,18328800,30.641428
2013-05-01,215.920002,217.389996,211.649998,212.91,18359600,30.415714
2013-04-30,214.599998,219.749996,214.240004,216.070005,25071200,30.867144
2013-04-29,216.610004,217.730003,212.010006,215.009995,20787200,30.715714
2013-04-26,217.00,217.130003,212.520004,215.549994,21790300,30.792856
2013-04-25,216.98,218.790001,213.269995,213.750006,29274000,30.535715
2013-04-24,217.60,224.300007,213.219994,216.719994,46898600,30.959999
2013-04-23,215.569994,219.380001,209.510002,216.99,114860900,30.998571
2013-04-22,165.720001,176.499994,165.720001,174.369999,84870100,24.91
2013-04-19,165.499996,169.17,163.030006,163.370001,20163500,23.338572
2013-04-18,171.000002,171.899996,161.800005,163.819998,23121000,23.402857
2013-04-17,174.339998,177.390001,168.270006,169.360004,27545700,24.194286
2013-04-16,174.969999,177.729996,172.270004,175.850006,29711500,25.121429
2013-04-15,175.559999,182.349995,174.799995,176.499994,46529000,25.214285
2013-04-12,176.990005,177.639994,171.200006,173.199999,37797900,24.742857
2013-04-11,168.830006,173.400003,168.820005,173.009995,33056100,24.715714
2013-04-10,168.00,169.450006,164.909996,166.069996,29709400,23.724285
2013-04-09,163.490004,171.369997,162.049997,169.360004,34045900,24.194286
2013-04-08,165.830004,166.300001,158.999994,163.059994,31745000,23.294285
2013-04-05,163.520004,170.500004,162.529995,164.660004,32512900,23.522858
2013-04-04,167.369999,170.129995,163.809998,166.689997,34460300,23.812857
2013-04-03,177.049994,178.329996,164.259995,169.74,75357800,24.248571
2013-04-02,183.900003,185.180006,176.099998,176.689999,32280500,25.241428
2013-04-01,190.950005,191.500004,181.470001,182.429996,22947400,26.061428
2013-03-28,190.75,192.899996,188.600004,189.280006,19588100,27.040001
2013-03-27,189.640001,197.059998,188.329998,190.240002,40475400,27.177143
2013-03-26,184.000006,192.640003,183.599997,190.609997,46817400,27.23
2013-03-25,182.429996,184.839998,179.770002,180.789999,15024800,25.827143
2013-03-22,183.099998,183.860003,179.499996,181.299997,14189000,25.90
2013-03-21,182.399996,187.400003,181.969999,181.99,18804100,25.998571
2013-03-20,182.620001,183.850002,180.430004,183.049997,11132100,26.15
2013-03-19,185.999998,186.750002,179.250004,181.369999,19873700,25.91
2013-03-18,181.379999,186.770002,180.549994,185.590002,18073300,26.512857
2013-03-15,189.250006,189.989996,184.550005,184.849998,20667500,26.407143
2013-03-14,192.690004,192.690004,187.069996,188.369999,28450800,26.91
2013-03-13,187.400003,195.189995,186.750002,192.359997,53898600,27.48
2013-03-12,179.360006,184.169996,179.250004,182.110003,21151900,26.015715
2013-03-11,184.000006,184.520004,179.009998,180.450005,21015400,25.778572
2013-03-08,182.449997,185.849995,180.709997,184.699995,23513000,26.385714
2013-03-07,179.999994,182.499998,176.16,181.560003,28695800,25.937143
2013-03-06,182.150003,184.960001,179.579998,182.939995,17435600,26.134285
2013-03-05,184.669994,185.309996,178.080004,181.729994,32326700,25.961428
2013-03-04,188.680006,190.079998,176.659998,181.209995,47824000,25.887142
2013-03-01,187.109997,190.340004,186.210003,189.369995,21451500,27.052856
2013-02-28,183.810001,192.130005,183.509995,188.080006,34293700,26.868572
2013-02-27,183.579996,185.999998,180.559994,184.32,22626800,26.331429
2013-02-26,180.599995,185.219994,175.60,184.089994,33882100,26.298571
2013-02-25,180.990004,187.099997,175.449997,179.320005,52164700,25.617144
2013-02-22,183.719999,183.790001,178.429998,179.860004,38971100,25.694286
2013-02-21,185.999998,192.200006,182.499998,187.149998,36894200,26.735714
2013-02-20,197.579996,197.619997,186.499996,187.119997,34996500,26.731428
2013-02-19,191.000006,197.17,190.15,196.449997,34138300,28.064285
2013-02-15,188.570004,189.999996,186.260004,189.509998,26652500,27.072857
2013-02-14,187.290001,189.850006,184.689995,187.400003,31979500,26.771429
2013-02-13,180.900002,186.399994,179.66,186.270004,40929000,26.610001
2013-02-12,180.659996,183.559996,175.710003,177.950001,34399400,25.421429
2013-02-11,178.979998,182.050001,174.799995,177.889999,29325100,25.412857
2013-02-08,181.739994,183.960005,180.009995,180.970003,25657800,25.852858
2013-02-07,185.750006,188.879997,178.540001,181.959999,53086600,25.994286
2013-02-06,175.00,185.349997,174.550003,184.410002,67190900,26.344286
2013-02-05,172.379993,177.889999,171.000002,174.389999,57056300,24.912857
2013-02-04,162.780001,175.130003,162.780001,174.739994,50969100,24.962856
2013-02-01,170.000006,172.999994,163.879999,164.799994,50358000,23.542856
2013-01-31,167.100006,168.999996,160.319998,165.240004,35601300,23.605715
2013-01-30,173.490005,175.499998,162.659998,167.700006,48062700,23.957144
2013-01-29,158.130001,169.880003,156.629993,169.119999,59542000,24.16
2013-01-28,172.509996,177.249998,160.789995,162.109999,109104800,23.158571
2013-01-25,145.669996,172.68,145.609995,169.559996,191445800,24.222857
2013-01-24,143.989998,149.169996,139.620005,146.859997,118805400,20.98
2013-01-23,97.13,103.83,97.019998,103.26,74235000,14.751429
2013-01-22,99.649998,99.649998,96.590001,97.810002,22773100,13.972857
2013-01-18,100.380001,101.939997,98.680002,99.17,35999600,14.167143
2013-01-17,98.090002,98.60,95.750002,97.70,16221100,13.957143
2013-01-16,101.820001,102.299998,96.759998,97.480001,28014700,13.925714
2013-01-15,103.020001,104.359999,101.050003,101.689998,17068100,14.527143
2013-01-14,100.990002,104.500002,100.559999,103.449998,23473100,14.778571
2013-01-11,98.179997,101.920003,98.00,101.290002,29851500,14.47
2013-01-10,96.570001,99.919997,95.700001,98.00,26117700,14.00
2013-01-09,97.12,97.949999,94.550001,95.909999,20223000,13.701428
2013-01-08,100.009999,100.990002,96.799999,97.160001,24714900,13.88
2013-01-07,96.390003,101.749999,96.119997,99.200001,45550400,14.171429
2013-01-04,96.54,97.71,95.539997,95.98,17761100,13.711429
2013-01-03,91.970002,97.919998,91.529999,96.590001,27912500,13.798572
2013-01-02,95.210003,95.810003,90.69,92.010003,19431300,13.144286
