1213228802,CP,Stop-Buy,65.58,0,-1
1213228802,IWM,Stop-Buy,68.72,0,-1
1213315202,CP,Tightened-Stop-Buy,59.3,0,-1
1213315202,IWM,Tightened-Stop-Buy,68.74,0,-1
1213920000,AAPL,Sell,23.32,0.1352772335721434,2
1214179201,AAPL,Stop-Buy,24.02,0,-1
1214179202,AAPL,Stop-Buy,24.02,0,-1
1214265602,AAPL,Tightened-Stop-Buy,23.5,0,-1
1218499200,AAPL,Buy,24.11,0.13527723357214338,2
1218585601,AAPL,Stop-Sell,23.34,0,-1
1218585602,AAPL,Stop-Sell,23.34,0,-1
1218672002,AAPL,Stop-Sell,23.34,0,-1
1218758402,AAPL,Stop-Sell,23.34,0,-1
1219017602,AAPL,Stop-Sell,23.34,0,-1
1219881600,UNP,Buy,37.2,0.44194830148572534,84
1219968000,MA,Buy,24.07,0.09791684017424428,241
1219968001,UNP,Stop-Sell,36.28,0,-1
1219968002,UNP,Stop-Sell,36.28,0,-1
1220313601,MA,Stop-Sell,23.48,0,-1
1220313602,MA,Tightened-Stop-Sell,23.36,0,-1
1220400000,GOOGL,Sell,228.85,0.5,102
1220486401,GOOGL,Stop-Buy,234.72,0,-1
1220486402,GOOGL,Stop-Buy,234.72,0,-1
1220572802,GOOGL,Stop-Buy,234.72,0,-1
1220832002,GOOGL,Stop-Buy,234.72,0,-1
1220918402,GOOGL,Stop-Buy,234.72,0,-1
1221004802,GOOGL,Stop-Buy,234.72,0,-1
1221091202,GOOGL,Tightened-Stop-Buy,217.19,0,-1
1221436800,IWM,Sell,67.69,0.9336459161048385,7
1221523201,IWM,Stop-Buy,66.06,0,-1
1221523202,IWM,Tightened-Stop-Buy,66.57,0,-1
1221609602,IWM,Stop-Buy,66.57,0,-1
1226016000,GOOGL,Sell,162.01,0.5,120
1226275201,GOOGL,Stop-Buy,167.19,0,-1
1226275202,GOOGL,Tightened-Stop-Buy,164.31,0,-1
1226361602,GOOGL,Stop-Buy,164.31,0,-1
1226448002,GOOGL,Stop-Buy,164.31,0,-1
1226534402,GOOGL,Stop-Buy,164.31,0,-1
1226620802,GOOGL,Tightened-Stop-Buy,155.32,0,-1
1226880002,GOOGL,Tightened-Stop-Buy,151.81,0,-1
1228694400,AAPL,Buy,13.63,0.1352772335721434,4
1228780801,AAPL,Stop-Sell,13.08,0,-1
1228780802,AAPL,Stop-Sell,13.08,0,-1
1231891200,IWM,Sell,42.03,0.9356454188199924,2
1231891200,UNP,Sell,28.92,0.44430001692524346,48
1231977601,UNP,Stop-Buy,18.94,0,-1
1231977601,IWM,Stop-Buy,43.67,0,-1
1231977602,UNP,Stop-Buy,18.94,0,-1
1231977602,IWM,Stop-Buy,43.67,0,-1
1232064002,UNP,Stop-Buy,18.94,0,-1
1232409602,UNP,Stop-Buy,18.94,0,-1
1232496002,UNP,Stop-Buy,18.94,0,-1
1235001600,UNP,Sell,22.22,0.44430001692524346,42
1235088001,UNP,Stop-Buy,17.86,0,-1
1235088002,UNP,Stop-Buy,17.86,0,-1
1237766400,MA,Buy,16.36,0.098103322734561,173
1237852801,MA,Stop-Sell,15.45,0,-1
1237852802,MA,Stop-Sell,15.45,0,-1
1237939202,MA,Stop-Sell,15.45,0,-1
1238025602,MA,Stop-Sell,15.45,0,-1
1238112002,MA,Stop-Sell,15.45,0,-1
1238371202,MA,Tightened-Stop-Sell,15.95,0,-1
1238457602,MA,Tightened-Stop-Sell,16.04,0,-1
1247529600,UNP,Buy,24.38,0.4500625975308774,15
1247616000,AMZN,Buy,85.87,1.0,75
1247616001,UNP,Stop-Sell,23.27,0,-1
1247616002,UNP,Stop-Sell,23.27,0,-1
1247702401,AMZN,Stop-Sell,82.4,0,-1
1247702402,AMZN,Stop-Sell,82.4,0,-1
1247702402,UNP,Stop-Sell,23.27,0,-1
1247788802,AMZN,Stop-Sell,82.4,0,-1
1247788802,UNP,Stop-Sell,23.27,0,-1
1248048002,AMZN,Stop-Sell,82.4,0,-1
1248048002,UNP,Stop-Sell,23.27,0,-1
1248134400,UNP,Sell-Market,-1.0,0,-1
1248134402,AMZN,Stop-Sell,82.4,0,-1
1248220800,AMZN,Sell-Market,-1.0,0,-1
1248998400,GD,Buy,48.86,0.8716765598660522,373
1249257601,GD,Stop-Sell,47.6,0,-1
1249257602,GD,Stop-Sell,47.6,0,-1
1249344002,GD,Tightened-Stop-Sell,48.48,0,-1
1254441600,GILD,Sell,45.15,0.987481221832749,30
1254700801,GILD,Stop-Buy,45.08,0,-1
1254700802,GILD,Stop-Buy,45.08,0,-1
1255564800,UNP,Buy,28.65,0.4520691513838057,2434
1255651201,UNP,Stop-Sell,27.98,0,-1
1255651202,UNP,Stop-Sell,27.98,0,-1
1255910402,UNP,Stop-Sell,27.98,0,-1
1255996800,UNP,Sell-Market,-1.0,0,-1
1256860800,FDX,Sell,70.24,0.9709765459968632,252
1257120001,FDX,Stop-Buy,73.15,0,-1
1257120002,FDX,Stop-Buy,73.15,0,-1
1257206402,FDX,Stop-Buy,73.15,0,-1
1258070400,FDX,Buy,82.11,0.9709765459968629,158
1258329601,FDX,Stop-Sell,78.09,0,-1
1258329602,FDX,Stop-Sell,78.09,0,-1
1258416002,FDX,Stop-Sell,78.09,0,-1
1258502402,FDX,Stop-Sell,78.09,0,-1
1258588802,FDX,Stop-Sell,78.09,0,-1
1258675202,FDX,Tightened-Stop-Sell,79.12,0,-1
1258934402,FDX,Tightened-Stop-Sell,79.92,0,-1
1261526400,UNP,Buy,29.98,0.4539615338779706,173
1261612801,UNP,Stop-Sell,29.38,0,-1
1261612802,UNP,Stop-Sell,29.38,0,-1
1261958402,UNP,Tightened-Stop-Sell,29.67,0,-1
1266451200,UNP,Buy,30.08,0.4539615338779706,311
1266537601,UNP,Stop-Sell,29.14,0,-1
1266537602,UNP,Stop-Sell,29.14,0,-1
1266796802,UNP,Stop-Sell,29.14,0,-1
1266883202,UNP,Stop-Sell,29.14,0,-1
1266969602,UNP,Stop-Sell,29.14,0,-1
1267056002,UNP,Stop-Sell,29.14,0,-1
1267142400,AAPL,Buy,27.89,0.1352772335721434,2
1267142400,NFLX,Buy,67.52,1.0,340
1267142402,UNP,Tightened-Stop-Sell,30.57,0,-1
1267401601,AAPL,Stop-Sell,27.21,0,-1
1267401601,NFLX,Stop-Sell,65.06,0,-1
1267401602,AAPL,Tightened-Stop-Sell,27.75,0,-1
1267401602,NFLX,Stop-Sell,65.06,0,-1
1267488002,AAPL,Tightened-Stop-Sell,28.17,0,-1
1267488002,NFLX,Tightened-Stop-Sell,68.68,0,-1
1271808000,AAPL,Buy,35.16,0.13527723357214344,0
1271894401,AAPL,Stop-Sell,34.84,0,-1
1271894402,AAPL,Stop-Sell,34.84,0,-1
1271980802,AAPL,Stop-Sell,34.84,0,-1
1272240002,AAPL,Tightened-Stop-Sell,36.37,0,-1
1272931200,GD,Sell,66.53,0.8862616643478954,406
1273017601,GD,Stop-Buy,68.61,0,-1
1273017602,GD,Stop-Buy,68.61,0,-1
1273104002,GD,Stop-Buy,68.61,0,-1
1273190400,AGN,Sell,41.67,1.0,737
1273190402,GD,Stop-Buy,68.61,0,-1
1273449601,AGN,Stop-Buy,43.05,0,-1
1273449602,GD,Stop-Buy,68.61,0,-1
1273449602,AGN,Stop-Buy,43.05,0,-1
1273536002,GD,Stop-Buy,68.61,0,-1
1273622402,GD,Tightened-Stop-Buy,65.93,0,-1
1274227200,AAPL,Sell,32.62,0.13527723357214344,1
1274313601,AAPL,Stop-Buy,33.92,0,-1
1274313602,AAPL,Stop-Buy,33.92,0,-1
1274400002,AAPL,Tightened-Stop-Buy,32.86,0,-1
1276560000,V,Buy,74.53,0.9657562861359881,37
1276560000,UNP,Buy,34.54,0.457939280407237,155
1276646400,GOOGL,Buy,252.88,0.5,6
1276646400,MA,Buy,21.05,0.09846828848524784,85
1276646401,UNP,Stop-Sell,33.41,0,-1
1276646401,V,Stop-Sell,72.71,0,-1
1276646402,UNP,Stop-Sell,33.41,0,-1
1276646402,V,Tightened-Stop-Sell,73.28,0,-1
1276732801,MA,Stop-Sell,20.27,0,-1
1276732801,GOOGL,Stop-Sell,247.46,0,-1
1276732802,MA,Stop-Sell,20.27,0,-1
1276732802,UNP,Stop-Sell,33.41,0,-1
1276732802,V,Stop-Sell,73.28,0,-1
1276732802,GOOGL,Stop-Sell,247.46,0,-1
1276819202,MA,Stop-Sell,20.27,0,-1
1276819202,UNP,Tightened-Stop-Sell,34.79,0,-1
1276819202,V,Tightened-Stop-Sell,74.11,0,-1
1276819202,GOOGL,Tightened-Stop-Sell,249.7,0,-1
1277078402,MA,Stop-Sell,20.27,0,-1
1277078402,UNP,Tightened-Stop-Sell,35.05,0,-1
1277164802,MA,Stop-Sell,20.27,0,-1
1277251202,MA,Stop-Sell,20.27,0,-1
1277337600,GOOGL,Sell,236.12,0.5,25
1277337602,MA,Tightened-Stop-Sell,21.1,0,-1
1277424001,GOOGL,Stop-Buy,240.46,0,-1
1277424002,GOOGL,Stop-Buy,240.46,0,-1
1277683202,GOOGL,Stop-Buy,240.46,0,-1
1277769602,GOOGL,Stop-Buy,240.46,0,-1
1277856000,NFLX,Sell,105.71,1.0,28
1277856002,GOOGL,Stop-Buy,240.46,0,-1
1277942401,NFLX,Stop-Buy,110.99,0,-1
1277942402,NFLX,Stop-Buy,110.99,0,-1
1277942402,GOOGL,Stop-Buy,240.46,0,-1
1278028802,GOOGL,Stop-Buy,240.46,0,-1
1278374402,GOOGL,Stop-Buy,240.46,0,-1
1278460802,GOOGL,Tightened-Stop-Buy,225.41,0,-1
1279756800,CP,Buy,55.51,0.9394807577394432,734
1279843200,IWM,Buy,61.79,0.9411252415504141,2
1279843200,UNP,Buy,34.17,0.457939280407237,87
1279843201,CP,Stop-Sell,52.8,0,-1
1279843202,CP,Stop-Sell,52.8,0,-1
1280102400,CP,Sell-Market,-1.0,0,-1
1280102401,UNP,Stop-Sell,33.0,0,-1
1280102401,IWM,Stop-Sell,58.83,0,-1
1280102402,UNP,Stop-Sell,33.0,0,-1
1280102402,IWM,Stop-Sell,58.83,0,-1
1280188802,UNP,Stop-Sell,33.0,0,-1
1280188802,IWM,Stop-Sell,58.83,0,-1
1280275202,UNP,Stop-Sell,33.0,0,-1
1280275202,IWM,Tightened-Stop-Sell,61.03,0,-1
1280361602,UNP,Tightened-Stop-Sell,33.91,0,-1
1281657600,AAPL,Sell,33.43,0.13527723357214344,2
1281916801,AAPL,Stop-Buy,34.21,0,-1
1281916802,AAPL,Tightened-Stop-Buy,33.58,0,-1
1282521600,FDX,Sell,77.29,0.974828229791012,2768
1282608001,FDX,Stop-Buy,80.78,0,-1
1282608002,FDX,Stop-Buy,80.78,0,-1
1282694402,FDX,Stop-Buy,80.78,0,-1
1282780802,FDX,Stop-Buy,80.78,0,-1
1282867202,FDX,Stop-Buy,80.78,0,-1
1283126402,FDX,Tightened-Stop-Buy,77.96,0,-1
1283212802,FDX,Stop-Buy,77.96,0,-1
1284681600,MA,Buy,21.11,0.09854115599029363,21
1284940801,MA,Stop-Sell,20.72,0,-1
1284940802,MA,Stop-Sell,20.72,0,-1
1285027202,MA,Stop-Sell,20.72,0,-1
1285113602,MA,Stop-Sell,20.72,0,-1
1285200002,MA,Stop-Sell,20.72,0,-1
1285286402,MA,Stop-Sell,20.72,0,-1
1285545602,MA,Stop-Sell,20.72,0,-1
1285632002,MA,Stop-Sell,20.72,0,-1
1285718402,MA,Tightened-Stop-Sell,21.85,0,-1
1285804802,MA,Tightened-Stop-Sell,21.99,0,-1
1287100800,GOOGL,Buy,300.92,0.5,0
1287360000,WHR,Buy,79.12,0.9059093122051538,71
1287360001,GOOGL,Stop-Sell,299.01,0,-1
1287360002,GOOGL,Stop-Sell,299.01,0,-1
1287446401,WHR,Stop-Sell,76.07,0,-1
1287446402,WHR,Tightened-Stop-Sell,76.06,0,-1
1287446402,GOOGL,Stop-Sell,299.01,0,-1
1287532802,GOOGL,Stop-Sell,299.01,0,-1
1287619202,GOOGL,Tightened-Stop-Sell,305.44,0,-1
1291939200,MA,Buy,25.33,0.0986080815241094,120
1292198401,MA,Stop-Sell,24.68,0,-1
1292198402,MA,Stop-Sell,24.68,0,-1
1292284802,MA,Stop-Sell,24.68,0,-1
1297728000,FDX,Buy,94.35,0.9775691229963202,13
1297814401,FDX,Stop-Sell,92.29,0,-1
1297814402,FDX,Stop-Sell,92.29,0,-1
1297900802,FDX,Stop-Sell,92.29,0,-1
1297987202,FDX,Stop-Sell,92.29,0,-1
1302739200,AAPL,Sell,44.25,0.13527723357214344,3
1302825601,AAPL,Stop-Buy,45.46,0,-1
1302825602,AAPL,Stop-Buy,45.46,0,-1
1303084802,AAPL,Stop-Buy,45.46,0,-1
1304899200,CF,Buy,137.6,0.9562051525524329,34
1304985601,CF,Stop-Sell,133.5,0,-1
1304985602,CF,Stop-Sell,133.5,0,-1
1305504000,IWM,Sell,76.82,0.9430757643136435,4
1305590401,IWM,Stop-Buy,78.8,0,-1
1305590402,IWM,Stop-Buy,78.8,0,-1
1305676802,IWM,Tightened-Stop-Buy,78.83,0,-1
1305763200,AAPL,Sell,45.4,0.1352772335721434,2980
1305849600,GOOGL,Sell,260.62,0.5,7
1305849600,FDX,Sell,90.4,0.978944689304476,307
1305849601,AAPL,Stop-Buy,46.44,0,-1
1305849602,AAPL,Stop-Buy,46.44,0,-1
1306108801,FDX,Stop-Buy,93.06,0,-1
1306108801,GOOGL,Stop-Buy,266.52,0,-1
1306108802,AAPL,Tightened-Stop-Buy,45.32,0,-1
1306108802,FDX,Stop-Buy,93.06,0,-1
1306108802,GOOGL,Stop-Buy,266.52,0,-1
1306195200,MA,Sell,26.56,0.09872783063745617,123
1306195202,FDX,Stop-Buy,93.06,0,-1
1306195202,GOOGL,Stop-Buy,266.52,0,-1
1306281601,MA,Stop-Buy,27.09,0,-1
1306281602,FDX,Stop-Buy,93.06,0,-1
1306281602,MA,Stop-Buy,27.09,0,-1
1306281602,GOOGL,Tightened-Stop-Buy,260.15,0,-1
1306368002,FDX,Tightened-Stop-Buy,89.73,0,-1
1308614400,GD,Buy,66.99,0.9094957572221808,599
1308700801,GD,Stop-Sell,65.87,0,-1
1308700802,GD,Stop-Sell,65.87,0,-1
1309305600,IWM,Buy,77.88,0.9430757643136439,15
1309305600,UNP,Buy,48.18,0.46593713938290854,150
1309305600,CP,Buy,59.6,0.9564698134124459,556
1309392000,WHR,Buy,75.3,0.9214436307187537,435
1309392001,UNP,Stop-Sell,47.26,0,-1
1309392001,CP,Stop-Sell,57.76,0,-1
1309392001,IWM,Stop-Sell,76.86,0,-1
1309392002,UNP,Stop-Sell,47.26,0,-1
1309392002,CP,Stop-Sell,57.76,0,-1
1309392002,IWM,Stop-Sell,76.86,0,-1
1309478401,WHR,Stop-Sell,73.89,0,-1
1309478402,WHR,Stop-Sell,73.89,0,-1
1309478402,UNP,Stop-Sell,47.26,0,-1
1309478402,CP,Stop-Sell,57.76,0,-1
1309478402,IWM,Stop-Sell,76.86,0,-1
1309824000,GOOGL,Buy,267.06,0.5,1
1309824002,WHR,Stop-Sell,73.89,0,-1
1309824002,UNP,Stop-Sell,47.26,0,-1
1309824002,CP,Stop-Sell,57.76,0,-1
1309824002,IWM,Stop-Sell,76.86,0,-1
1309910401,GOOGL,Stop-Sell,262.02,0,-1
1309910402,WHR,Tightened-Stop-Sell,74.3,0,-1
1309910402,UNP,Stop-Sell,47.26,0,-1
1309910402,GOOGL,Stop-Sell,262.02,0,-1
1309910402,CP,Stop-Sell,57.76,0,-1
1309910402,IWM,Stop-Sell,76.86,0,-1
1309996802,WHR,Tightened-Stop-Sell,75.16,0,-1
1309996802,UNP,Tightened-Stop-Sell,49.27,0,-1
1309996802,GOOGL,Stop-Sell,262.02,0,-1
1309996802,CP,Stop-Sell,57.76,0,-1
1309996802,IWM,Stop-Sell,76.86,0,-1
1310083202,GOOGL,Stop-Sell,262.02,0,-1
1310083202,CP,Tightened-Stop-Sell,59.48,0,-1
1310083202,IWM,Stop-Sell,76.86,0,-1
1310342402,GOOGL,Stop-Sell,262.02,0,-1
1310342402,IWM,Tightened-Stop-Sell,78.53,0,-1
1310428802,GOOGL,Stop-Sell,262.02,0,-1
1310515200,GOOGL,Sell-Market,-1.0,0,-1
1311724800,UNH,Sell,52.62,0.9479172664940588,85
1311811200,AGN,Sell,67.65,1.0,397
1311811201,UNH,Stop-Buy,48.5,0,-1
1311811202,UNH,Stop-Buy,48.5,0,-1
1311897601,AGN,Stop-Buy,69.02,0,-1
1311897602,UNH,Stop-Buy,48.5,0,-1
1311897602,AGN,Stop-Buy,69.02,0,-1
1312156800,NFLX,Sell,260.46,1.0,40
1312156802,UNH,Stop-Buy,48.5,0,-1
1312156802,AGN,Stop-Buy,69.02,0,-1
1312243201,NFLX,Stop-Buy,269.79,0,-1
1312243202,NFLX,Stop-Buy,269.79,0,-1
1312243202,UNH,Stop-Buy,48.5,0,-1
1312243202,AGN,Stop-Buy,69.02,0,-1
1312329602,NFLX,Tightened-Stop-Buy,260.63,0,-1
1312329602,UNH,Stop-Buy,48.5,0,-1
1312329602,AGN,Tightened-Stop-Buy,66.23,0,-1
1312416002,NFLX,Stop-Buy,260.63,0,-1
1312416002,UNH,Stop-Buy,48.5,0,-1
1312416002,AGN,Stop-Buy,66.23,0,-1
1312502402,NFLX,Tightened-Stop-Buy,249.16,0,-1
1312502402,UNH,Stop-Buy,48.5,0,-1
1312502402,AGN,Stop-Buy,66.23,0,-1
1312761602,NFLX,Stop-Buy,249.16,0,-1
1312761602,UNH,Stop-Buy,48.5,0,-1
1312761602,AGN,Stop-Buy,66.23,0,-1
1312848002,NFLX,Tightened-Stop-Buy,238.43,0,-1
1312848002,UNH,Tightened-Stop-Buy,42.57,0,-1
1312848002,AGN,Stop-Buy,66.23,0,-1
1312934402,UNH,Stop-Buy,42.57,0,-1
1312934402,AGN,Stop-Buy,66.23,0,-1
1313020802,UNH,Tightened-Stop-Buy,41.81,0,-1
1313020802,AGN,Tightened-Stop-Buy,64.1,0,-1
1314662400,UNH,Buy,45.54,0.9479172664940588,121
1314662400,VIAB,Buy,45.57,0.9369465249224104,200
1314662400,AGN,Buy,67.96,1.0,352
1314748800,AMZN,Buy,216.34,1.0,3
1314748801,UNH,Stop-Sell,43.78,0,-1
1314748801,VIAB,Stop-Sell,43.62,0,-1
1314748801,AGN,Stop-Sell,65.59,0,-1
1314748802,UNH,Stop-Sell,43.78,0,-1
1314748802,VIAB,Stop-Sell,43.62,0,-1
1314748802,AGN,Stop-Sell,65.59,0,-1
1314835201,AMZN,Stop-Sell,211.02,0,-1
1314835202,AMZN,Stop-Sell,211.02,0,-1
1314835202,UNH,Stop-Sell,43.78,0,-1
1314835202,VIAB,Tightened-Stop-Sell,43.85,0,-1
1314835202,AGN,Stop-Sell,65.59,0,-1
1314921602,AGN,Tightened-Stop-Sell,65.56,0,-1
1315958400,MA,Buy,34.01,0.09877515941532646,34
1316044801,MA,Stop-Sell,32.48,0,-1
1316044802,MA,Stop-Sell,32.48,0,-1
1316131202,MA,Tightened-Stop-Sell,34.21,0,-1
1316649600,GOOGL,Sell,258.2,0.5,9
1316736001,GOOGL,Stop-Buy,263.75,0,-1
1316736002,GOOGL,Tightened-Stop-Buy,263.07,0,-1
1317686400,AAPL,Sell,49.73,0.13527723357214338,4
1317772801,AAPL,Stop-Buy,50.84,0,-1
1317772802,AAPL,Stop-Buy,50.84,0,-1
1317859200,WHR,Buy,52.14,0.9293394630299687,539
1317945601,WHR,Stop-Sell,49.75,0,-1
1317945602,WHR,Stop-Sell,49.75,0,-1
1318204802,WHR,Stop-Sell,49.75,0,-1
1318291202,WHR,Stop-Sell,49.75,0,-1
1318377602,WHR,Stop-Sell,49.75,0,-1
1318464002,WHR,Stop-Sell,49.75,0,-1
1318550402,WHR,Stop-Sell,49.75,0,-1
1318809602,WHR,Tightened-Stop-Sell,50.82,0,-1
1319587200,VRX,Buy,39.3,1.0,571
1319673601,VRX,Stop-Sell,38.17,0,-1
1319673602,VRX,Stop-Sell,38.17,0,-1
1319760002,VRX,Stop-Sell,38.17,0,-1
1320019202,VRX,Tightened-Stop-Sell,39.39,0,-1
1320969600,GOOGL,Buy,306.3,0.5,2
1321228801,GOOGL,Stop-Sell,300.02,0,-1
1321228802,GOOGL,Tightened-Stop-Sell,303.69,0,-1
1321315202,GOOGL,Stop-Sell,303.69,0,-1
1321401600,AAPL,Sell,51.46,0.1352772335721434,14
1321401602,GOOGL,Tightened-Stop-Sell,305.42,0,-1
1321488001,AAPL,Stop-Buy,52.83,0,-1
1321488002,AAPL,Stop-Buy,52.83,0,-1
1321574400,V,Sell,87.57,0.977153900876731,128
1321574402,AAPL,Stop-Buy,52.83,0,-1
1321833600,IWM,Sell,66.41,0.9495296494616142,3
1321833600,GOOGL,Sell,287.88,0.5,7
1321833600,FDX,Sell,76.98,0.9821157202962226,234
1321833601,V,Stop-Buy,90.02,0,-1
1321833602,AAPL,Stop-Buy,52.83,0,-1
1321833602,V,Tightened-Stop-Buy,89.42,0,-1
1321920001,FDX,Stop-Buy,78.69,0,-1
1321920001,GOOGL,Stop-Buy,294.5,0,-1
1321920001,IWM,Stop-Buy,67.55,0,-1
1321920002,AAPL,Tightened-Stop-Buy,51.02,0,-1
1321920002,FDX,Stop-Buy,78.69,0,-1
1321920002,GOOGL,Stop-Buy,294.5,0,-1
1321920002,IWM,Stop-Buy,67.55,0,-1
1322006400,V,Sell,87.02,0.9771539008767308,119
1322006400,UNP,Sell,44.76,0.4683735125798139,190
1322006402,AAPL,Stop-Buy,51.02,0,-1
1322006402,FDX,Stop-Buy,78.69,0,-1
1322006402,GOOGL,Stop-Buy,294.5,0,-1
1322006402,IWM,Stop-Buy,67.55,0,-1
1322179201,UNP,Stop-Buy,45.77,0,-1
1322179201,V,Stop-Buy,88.88,0,-1
1322179202,AAPL,Tightened-Stop-Buy,49.92,0,-1
1322179202,FDX,Tightened-Stop-Buy,75.43,0,-1
1322179202,UNP,Stop-Buy,45.77,0,-1
1322179202,V,Stop-Buy,88.88,0,-1
1322179202,GOOGL,Stop-Buy,294.5,0,-1
1322179202,IWM,Stop-Buy,67.55,0,-1
1322438402,GOOGL,Tightened-Stop-Buy,294.41,0,-1
1322438402,IWM,Tightened-Stop-Buy,66.55,0,-1
1326067200,WHR,Buy,48.62,0.9383012707737485,196
1326153601,WHR,Stop-Sell,46.07,0,-1
1326153602,WHR,Stop-Sell,46.07,0,-1
1326240002,WHR,Stop-Sell,46.07,0,-1
1326326402,WHR,Stop-Sell,46.07,0,-1
1326412802,WHR,Tightened-Stop-Sell,47.48,0,-1
1332288000,NFLX,Buy,121.09,1.0,3
1332374401,NFLX,Stop-Sell,117.37,0,-1
1332374402,NFLX,Stop-Sell,117.37,0,-1
1333324800,MA,Buy,43.01,0.09886450874303274,30
1333411201,MA,Stop-Sell,41.58,0,-1
1333411202,MA,Tightened-Stop-Sell,42.62,0,-1
1333584000,GD,Sell,66.26,0.928789660246053,162
1333929601,GD,Stop-Buy,67.73,0,-1
1333929602,GD,Stop-Buy,67.73,0,-1
1334016000,GILD,Sell,44.93,0.987481221832749,166
1334016002,GD,Stop-Buy,67.73,0,-1
1334102401,GILD,Stop-Buy,46.17,0,-1
1334102402,GD,Stop-Buy,67.73,0,-1
1334102402,GILD,Stop-Buy,46.17,0,-1
1334188802,GD,Stop-Buy,67.73,0,-1
1334188802,GILD,Stop-Buy,46.17,0,-1
1334275202,GD,Stop-Buy,67.73,0,-1
1334275202,GILD,Stop-Buy,46.17,0,-1
1334534402,GD,Stop-Buy,67.73,0,-1
1334534402,GILD,Stop-Buy,46.17,0,-1
1334620802,GD,Tightened-Stop-Buy,65.66,0,-1
1334707202,GD,Tightened-Stop-Buy,65.47,0,-1
1334793600,AAPL,Sell,78.82,0.13527723357214336,0
